LECROYWR640Zi,60050,Histogram
Segments,1,SegmentSize,5000
Segment,TrigTime,TimeSinceSegment1
#1,09-Nov-2017 17:25:19,0                 
Time,Ampl
2.55e-009,0
2.56e-009,0
2.57e-009,0
2.58e-009,0
2.59e-009,0
2.6e-009,0
2.61e-009,0
2.62e-009,0
2.63e-009,0
2.64e-009,0
2.65e-009,0
2.66e-009,0
2.67e-009,0
2.68e-009,0
2.69e-009,0
2.7e-009,0
2.71e-009,0
2.72e-009,0
2.73e-009,0
2.74e-009,0
2.75e-009,0
2.76e-009,0
2.77e-009,0
2.78e-009,0
2.79e-009,0
2.8e-009,0
2.81e-009,0
2.82e-009,0
2.83e-009,0
2.84e-009,0
2.85e-009,0
2.86e-009,0
2.87e-009,0
2.88e-009,0
2.89e-009,0
2.9e-009,0
2.91e-009,0
2.92e-009,0
2.93e-009,0
2.94e-009,0
2.95e-009,0
2.96e-009,0
2.97e-009,0
2.98e-009,0
2.99e-009,0
3e-009,0
3.01e-009,0
3.02e-009,0
3.03e-009,0
3.04e-009,0
3.05e-009,0
3.06e-009,0
3.07e-009,0
3.08e-009,0
3.09e-009,0
3.1e-009,0
3.11e-009,0
3.12e-009,0
3.13e-009,0
3.14e-009,0
3.15e-009,0
3.16e-009,0
3.17e-009,0
3.18e-009,0
3.19e-009,0
3.2e-009,0
3.21e-009,0
3.22e-009,0
3.23e-009,0
3.24e-009,0
3.25e-009,0
3.26e-009,0
3.27e-009,0
3.28e-009,0
3.29e-009,0
3.3e-009,0
3.31e-009,0
3.32e-009,0
3.33e-009,0
3.34e-009,0
3.35e-009,0
3.36e-009,0
3.37e-009,0
3.38e-009,0
3.39e-009,0
3.4e-009,0
3.41e-009,0
3.42e-009,0
3.43e-009,0
3.44e-009,0
3.45e-009,0
3.46e-009,0
3.47e-009,0
3.48e-009,0
3.49e-009,0
3.5e-009,0
3.51e-009,0
3.52e-009,0
3.53e-009,0
3.54e-009,0
3.55e-009,0
3.56e-009,0
3.57e-009,0
3.58e-009,0
3.59e-009,0
3.6e-009,0
3.61e-009,0
3.62e-009,0
3.63e-009,0
3.64e-009,0
3.65e-009,0
3.66e-009,0
3.67e-009,0
3.68e-009,0
3.69e-009,0
3.7e-009,0
3.71e-009,0
3.72e-009,0
3.73e-009,0
3.74e-009,0
3.75e-009,0
3.76e-009,0
3.77e-009,0
3.78e-009,0
3.79e-009,0
3.8e-009,0
3.81e-009,0
3.82e-009,0
3.83e-009,0
3.84e-009,0
3.85e-009,0
3.86e-009,0
3.87e-009,0
3.88e-009,0
3.89e-009,0
3.9e-009,0
3.91e-009,0
3.92e-009,0
3.93e-009,0
3.94e-009,0
3.95e-009,0
3.96e-009,0
3.97e-009,0
3.98e-009,0
3.99e-009,0
4e-009,0
4.01e-009,0
4.02e-009,0
4.03e-009,0
4.04e-009,0
4.05e-009,0
4.06e-009,0
4.07e-009,0
4.08e-009,0
4.09e-009,0
4.1e-009,0
4.11e-009,0
4.12e-009,0
4.13e-009,0
4.14e-009,0
4.15e-009,0
4.16e-009,0
4.17e-009,0
4.18e-009,0
4.19e-009,0
4.2e-009,0
4.21e-009,0
4.22e-009,0
4.23e-009,0
4.24e-009,0
4.25e-009,0
4.26e-009,0
4.27e-009,0
4.28e-009,0
4.29e-009,0
4.3e-009,0
4.31e-009,0
4.32e-009,0
4.33e-009,0
4.34e-009,0
4.35e-009,0
4.36e-009,0
4.37e-009,0
4.38e-009,0
4.39e-009,0
4.4e-009,0
4.41e-009,0
4.42e-009,0
4.43e-009,0
4.44e-009,0
4.45e-009,0
4.46e-009,0
4.47e-009,0
4.48e-009,0
4.49e-009,0
4.5e-009,0
4.51e-009,0
4.52e-009,0
4.53e-009,0
4.54e-009,0
4.55e-009,0
4.56e-009,0
4.57e-009,0
4.58e-009,0
4.59e-009,0
4.6e-009,0
4.61e-009,0
4.62e-009,0
4.63e-009,0
4.64e-009,0
4.65e-009,0
4.66e-009,0
4.67e-009,0
4.68e-009,0
4.69e-009,0
4.7e-009,0
4.71e-009,0
4.72e-009,0
4.73e-009,0
4.74e-009,0
4.75e-009,0
4.76e-009,0
4.77e-009,0
4.78e-009,0
4.79e-009,0
4.8e-009,0
4.81e-009,0
4.82e-009,0
4.83e-009,0
4.84e-009,0
4.85e-009,0
4.86e-009,0
4.87e-009,0
4.88e-009,0
4.89e-009,0
4.9e-009,0
4.91e-009,0
4.92e-009,0
4.93e-009,0
4.94e-009,0
4.95e-009,0
4.96e-009,0
4.97e-009,0
4.98e-009,0
4.99e-009,0
5e-009,0
5.01e-009,0
5.02e-009,0
5.03e-009,0
5.04e-009,0
5.05e-009,0
5.06e-009,0
5.07e-009,0
5.08e-009,0
5.09e-009,0
5.1e-009,0
5.11e-009,0
5.12e-009,0
5.13e-009,0
5.14e-009,0
5.15e-009,0
5.16e-009,0
5.17e-009,0
5.18e-009,0
5.19e-009,0
5.2e-009,0
5.21e-009,0
5.22e-009,0
5.23e-009,0
5.24e-009,0
5.25e-009,0
5.26e-009,0
5.27e-009,0
5.28e-009,0
5.29e-009,0
5.3e-009,0
5.31e-009,0
5.32e-009,0
5.33e-009,0
5.34e-009,0
5.35e-009,0
5.36e-009,0
5.37e-009,0
5.38e-009,0
5.39e-009,0
5.4e-009,0
5.41e-009,0
5.42e-009,0
5.43e-009,0
5.44e-009,0
5.45e-009,0
5.46e-009,0
5.47e-009,0
5.48e-009,0
5.49e-009,0
5.5e-009,0
5.51e-009,0
5.52e-009,0
5.53e-009,0
5.54e-009,0
5.55e-009,0
5.56e-009,0
5.57e-009,0
5.58e-009,0
5.59e-009,0
5.6e-009,0
5.61e-009,0
5.62e-009,0
5.63e-009,0
5.64e-009,0
5.65e-009,0
5.66e-009,0
5.67e-009,0
5.68e-009,0
5.69e-009,0
5.7e-009,0
5.71e-009,0
5.72e-009,0
5.73e-009,0
5.74e-009,0
5.75e-009,0
5.76e-009,0
5.77e-009,0
5.78e-009,0
5.79e-009,0
5.8e-009,0
5.81e-009,0
5.82e-009,0
5.83e-009,0
5.84e-009,0
5.85e-009,0
5.86e-009,0
5.87e-009,0
5.88e-009,0
5.89e-009,0
5.9e-009,0
5.91e-009,0
5.92e-009,0
5.93e-009,0
5.94e-009,0
5.95e-009,0
5.96e-009,0
5.97e-009,0
5.98e-009,0
5.99e-009,0
6e-009,0
6.01e-009,0
6.02e-009,0
6.03e-009,0
6.04e-009,0
6.05e-009,0
6.06e-009,0
6.07e-009,0
6.08e-009,0
6.09e-009,0
6.1e-009,0
6.11e-009,0
6.12e-009,0
6.13e-009,0
6.14e-009,0
6.15e-009,0
6.16e-009,0
6.17e-009,0
6.18e-009,0
6.19e-009,0
6.2e-009,0
6.21e-009,0
6.22e-009,0
6.23e-009,0
6.24e-009,0
6.25e-009,0
6.26e-009,0
6.27e-009,0
6.28e-009,0
6.29e-009,0
6.3e-009,0
6.31e-009,0
6.32e-009,0
6.33e-009,0
6.34e-009,0
6.35e-009,0
6.36e-009,0
6.37e-009,0
6.38e-009,0
6.39e-009,0
6.4e-009,0
6.41e-009,0
6.42e-009,0
6.43e-009,0
6.44e-009,0
6.45e-009,0
6.46e-009,0
6.47e-009,0
6.48e-009,0
6.49e-009,0
6.5e-009,0
6.51e-009,0
6.52e-009,0
6.53e-009,0
6.54e-009,0
6.55e-009,0
6.56e-009,0
6.57e-009,0
6.58e-009,0
6.59e-009,0
6.6e-009,0
6.61e-009,0
6.62e-009,0
6.63e-009,0
6.64e-009,0
6.65e-009,0
6.66e-009,0
6.67e-009,0
6.68e-009,0
6.69e-009,0
6.7e-009,0
6.71e-009,0
6.72e-009,0
6.73e-009,0
6.74e-009,0
6.75e-009,0
6.76e-009,0
6.77e-009,0
6.78e-009,0
6.79e-009,0
6.8e-009,0
6.81e-009,0
6.82e-009,0
6.83e-009,0
6.84e-009,0
6.85e-009,0
6.86e-009,0
6.87e-009,0
6.88e-009,0
6.89e-009,0
6.9e-009,0
6.91e-009,0
6.92e-009,0
6.93e-009,0
6.94e-009,0
6.95e-009,0
6.96e-009,0
6.97e-009,0
6.98e-009,0
6.99e-009,0
7e-009,0
7.01e-009,0
7.02e-009,0
7.03e-009,0
7.04e-009,0
7.05e-009,0
7.06e-009,0
7.07e-009,0
7.08e-009,0
7.09e-009,0
7.1e-009,0
7.11e-009,0
7.12e-009,0
7.13e-009,0
7.14e-009,0
7.15e-009,0
7.16e-009,0
7.17e-009,0
7.18e-009,0
7.19e-009,0
7.2e-009,0
7.21e-009,0
7.22e-009,0
7.23e-009,0
7.24e-009,0
7.25e-009,0
7.26e-009,0
7.27e-009,0
7.28e-009,0
7.29e-009,0
7.3e-009,0
7.31e-009,0
7.32e-009,0
7.33e-009,0
7.34e-009,0
7.35e-009,0
7.36e-009,0
7.37e-009,0
7.38e-009,0
7.39e-009,0
7.4e-009,0
7.41e-009,0
7.42e-009,0
7.43e-009,0
7.44e-009,0
7.45e-009,0
7.46e-009,0
7.47e-009,0
7.48e-009,0
7.49e-009,0
7.5e-009,0
7.51e-009,0
7.52e-009,0
7.53e-009,0
7.54e-009,0
7.55e-009,0
7.56e-009,0
7.57e-009,0
7.58e-009,0
7.59e-009,0
7.6e-009,0
7.61e-009,0
7.62e-009,0
7.63e-009,0
7.64e-009,0
7.65e-009,0
7.66e-009,0
7.67e-009,0
7.68e-009,0
7.69e-009,0
7.7e-009,0
7.71e-009,0
7.72e-009,0
7.73e-009,0
7.74e-009,0
7.75e-009,0
7.76e-009,0
7.77e-009,0
7.78e-009,0
7.79e-009,0
7.8e-009,0
7.81e-009,0
7.82e-009,0
7.83e-009,0
7.84e-009,0
7.85e-009,0
7.86e-009,0
7.87e-009,0
7.88e-009,0
7.89e-009,0
7.9e-009,0
7.91e-009,0
7.92e-009,0
7.93e-009,0
7.94e-009,0
7.95e-009,0
7.96e-009,0
7.97e-009,0
7.98e-009,0
7.99e-009,0
8e-009,0
8.01e-009,0
8.02e-009,0
8.03e-009,0
8.04e-009,0
8.05e-009,0
8.06e-009,0
8.07e-009,0
8.08e-009,0
8.09e-009,0
8.1e-009,0
8.11e-009,0
8.12e-009,0
8.13e-009,0
8.14e-009,0
8.15e-009,0
8.16e-009,0
8.17e-009,0
8.18e-009,0
8.19e-009,0
8.2e-009,0
8.21e-009,0
8.22e-009,0
8.23e-009,0
8.24e-009,0
8.25e-009,0
8.26e-009,0
8.27e-009,0
8.28e-009,0
8.29e-009,0
8.3e-009,0
8.31e-009,0
8.32e-009,0
8.33e-009,0
8.34e-009,0
8.35e-009,0
8.36e-009,0
8.37e-009,0
8.38e-009,0
8.39e-009,0
8.4e-009,0
8.41e-009,0
8.42e-009,0
8.43e-009,0
8.44e-009,0
8.45e-009,0
8.46e-009,0
8.47e-009,0
8.48e-009,0
8.49e-009,0
8.5e-009,0
8.51e-009,0
8.52e-009,0
8.53e-009,0
8.54e-009,0
8.55e-009,0
8.56e-009,0
8.57e-009,0
8.58e-009,0
8.59e-009,0
8.6e-009,0
8.61e-009,0
8.62e-009,0
8.63e-009,0
8.64e-009,0
8.65e-009,0
8.66e-009,0
8.67e-009,0
8.68e-009,0
8.69e-009,0
8.7e-009,0
8.71e-009,0
8.72e-009,0
8.73e-009,0
8.74e-009,0
8.75e-009,0
8.76e-009,0
8.77e-009,0
8.78e-009,0
8.79e-009,0
8.8e-009,0
8.81e-009,0
8.82e-009,0
8.83e-009,0
8.84e-009,0
8.85e-009,0
8.86e-009,0
8.87e-009,0
8.88e-009,0
8.89e-009,0
8.9e-009,0
8.91e-009,0
8.92e-009,0
8.93e-009,0
8.94e-009,0
8.95e-009,0
8.96e-009,0
8.97e-009,0
8.98e-009,0
8.99e-009,0
9e-009,0
9.01e-009,0
9.02e-009,0
9.03e-009,0
9.04e-009,0
9.05e-009,0
9.06e-009,0
9.07e-009,0
9.08e-009,0
9.09e-009,0
9.1e-009,0
9.11e-009,0
9.12e-009,0
9.13e-009,0
9.14e-009,0
9.15e-009,0
9.16e-009,0
9.17e-009,0
9.18e-009,0
9.19e-009,0
9.2e-009,0
9.21e-009,0
9.22e-009,0
9.23e-009,0
9.24e-009,0
9.25e-009,0
9.26e-009,0
9.27e-009,0
9.28e-009,0
9.29e-009,0
9.3e-009,0
9.31e-009,0
9.32e-009,0
9.33e-009,0
9.34e-009,0
9.35e-009,0
9.36e-009,0
9.37e-009,0
9.38e-009,0
9.39e-009,0
9.4e-009,0
9.41e-009,0
9.42e-009,0
9.43e-009,0
9.44e-009,0
9.45e-009,0
9.46e-009,0
9.47e-009,0
9.48e-009,0
9.49e-009,0
9.5e-009,0
9.51e-009,0
9.52e-009,0
9.53e-009,0
9.54e-009,0
9.55e-009,0
9.56e-009,0
9.57e-009,0
9.58e-009,0
9.59e-009,0
9.6e-009,0
9.61e-009,0
9.62e-009,0
9.63e-009,0
9.64e-009,0
9.65e-009,0
9.66e-009,0
9.67e-009,0
9.68e-009,0
9.69e-009,0
9.7e-009,0
9.71e-009,0
9.72e-009,0
9.73e-009,0
9.74e-009,0
9.75e-009,0
9.76e-009,0
9.77e-009,0
9.78e-009,0
9.79e-009,0
9.8e-009,0
9.81e-009,0
9.82e-009,0
9.83e-009,0
9.84e-009,0
9.85e-009,0
9.86e-009,0
9.87e-009,0
9.88e-009,0
9.89e-009,0
9.9e-009,0
9.91e-009,0
9.92e-009,0
9.93e-009,0
9.94e-009,0
9.95e-009,0
9.96e-009,0
9.97e-009,0
9.98e-009,0
9.99e-009,0
1e-008,0
1.001e-008,0
1.002e-008,0
1.003e-008,0
1.004e-008,0
1.005e-008,0
1.006e-008,0
1.007e-008,0
1.008e-008,0
1.009e-008,0
1.01e-008,0
1.011e-008,0
1.012e-008,0
1.013e-008,0
1.014e-008,0
1.015e-008,0
1.016e-008,0
1.017e-008,0
1.018e-008,0
1.019e-008,0
1.02e-008,0
1.021e-008,0
1.022e-008,0
1.023e-008,0
1.024e-008,0
1.025e-008,0
1.026e-008,0
1.027e-008,0
1.028e-008,0
1.029e-008,0
1.03e-008,0
1.031e-008,0
1.032e-008,0
1.033e-008,0
1.034e-008,0
1.035e-008,0
1.036e-008,0
1.037e-008,0
1.038e-008,0
1.039e-008,0
1.04e-008,0
1.041e-008,0
1.042e-008,0
1.043e-008,0
1.044e-008,0
1.045e-008,0
1.046e-008,0
1.047e-008,0
1.048e-008,0
1.049e-008,0
1.05e-008,0
1.051e-008,0
1.052e-008,0
1.053e-008,0
1.054e-008,0
1.055e-008,0
1.056e-008,0
1.057e-008,0
1.058e-008,0
1.059e-008,0
1.06e-008,0
1.061e-008,0
1.062e-008,0
1.063e-008,0
1.064e-008,0
1.065e-008,0
1.066e-008,0
1.067e-008,0
1.068e-008,0
1.069e-008,0
1.07e-008,0
1.071e-008,0
1.072e-008,0
1.073e-008,0
1.074e-008,0
1.075e-008,0
1.076e-008,0
1.077e-008,0
1.078e-008,0
1.079e-008,0
1.08e-008,0
1.081e-008,0
1.082e-008,0
1.083e-008,0
1.084e-008,0
1.085e-008,0
1.086e-008,0
1.087e-008,0
1.088e-008,0
1.089e-008,0
1.09e-008,0
1.091e-008,0
1.092e-008,0
1.093e-008,0
1.094e-008,0
1.095e-008,0
1.096e-008,0
1.097e-008,0
1.098e-008,0
1.099e-008,0
1.1e-008,0
1.101e-008,0
1.102e-008,0
1.103e-008,0
1.104e-008,0
1.105e-008,0
1.106e-008,0
1.107e-008,0
1.108e-008,0
1.109e-008,0
1.11e-008,0
1.111e-008,0
1.112e-008,0
1.113e-008,0
1.114e-008,0
1.115e-008,0
1.116e-008,0
1.117e-008,0
1.118e-008,0
1.119e-008,0
1.12e-008,0
1.121e-008,0
1.122e-008,0
1.123e-008,0
1.124e-008,0
1.125e-008,0
1.126e-008,0
1.127e-008,0
1.128e-008,0
1.129e-008,0
1.13e-008,0
1.131e-008,0
1.132e-008,0
1.133e-008,0
1.134e-008,0
1.135e-008,0
1.136e-008,0
1.137e-008,0
1.138e-008,0
1.139e-008,0
1.14e-008,0
1.141e-008,0
1.142e-008,0
1.143e-008,0
1.144e-008,0
1.145e-008,0
1.146e-008,0
1.147e-008,0
1.148e-008,0
1.149e-008,0
1.15e-008,0
1.151e-008,0
1.152e-008,0
1.153e-008,0
1.154e-008,0
1.155e-008,0
1.156e-008,0
1.157e-008,0
1.158e-008,0
1.159e-008,0
1.16e-008,0
1.161e-008,0
1.162e-008,0
1.163e-008,0
1.164e-008,0
1.165e-008,0
1.166e-008,0
1.167e-008,0
1.168e-008,0
1.169e-008,0
1.17e-008,0
1.171e-008,0
1.172e-008,0
1.173e-008,0
1.174e-008,0
1.175e-008,0
1.176e-008,0
1.177e-008,0
1.178e-008,0
1.179e-008,0
1.18e-008,0
1.181e-008,0
1.182e-008,0
1.183e-008,0
1.184e-008,0
1.185e-008,0
1.186e-008,0
1.187e-008,0
1.188e-008,0
1.189e-008,0
1.19e-008,0
1.191e-008,0
1.192e-008,0
1.193e-008,0
1.194e-008,0
1.195e-008,0
1.196e-008,0
1.197e-008,0
1.198e-008,0
1.199e-008,0
1.2e-008,0
1.201e-008,0
1.202e-008,0
1.203e-008,0
1.204e-008,0
1.205e-008,0
1.206e-008,0
1.207e-008,0
1.208e-008,0
1.209e-008,0
1.21e-008,0
1.211e-008,0
1.212e-008,0
1.213e-008,0
1.214e-008,0
1.215e-008,0
1.216e-008,0
1.217e-008,0
1.218e-008,0
1.219e-008,0
1.22e-008,0
1.221e-008,0
1.222e-008,0
1.223e-008,0
1.224e-008,0
1.225e-008,0
1.226e-008,0
1.227e-008,0
1.228e-008,0
1.229e-008,0
1.23e-008,0
1.231e-008,0
1.232e-008,0
1.233e-008,0
1.234e-008,0
1.235e-008,0
1.236e-008,0
1.237e-008,0
1.238e-008,0
1.239e-008,0
1.24e-008,0
1.241e-008,0
1.242e-008,0
1.243e-008,0
1.244e-008,0
1.245e-008,0
1.246e-008,0
1.247e-008,0
1.248e-008,0
1.249e-008,0
1.25e-008,0
1.251e-008,0
1.252e-008,0
1.253e-008,0
1.254e-008,0
1.255e-008,0
1.256e-008,0
1.257e-008,0
1.258e-008,0
1.259e-008,0
1.26e-008,0
1.261e-008,0
1.262e-008,0
1.263e-008,0
1.264e-008,0
1.265e-008,0
1.266e-008,0
1.267e-008,0
1.268e-008,0
1.269e-008,0
1.27e-008,0
1.271e-008,0
1.272e-008,0
1.273e-008,0
1.274e-008,0
1.275e-008,0
1.276e-008,0
1.277e-008,0
1.278e-008,0
1.279e-008,0
1.28e-008,0
1.281e-008,0
1.282e-008,0
1.283e-008,0
1.284e-008,0
1.285e-008,0
1.286e-008,0
1.287e-008,0
1.288e-008,0
1.289e-008,0
1.29e-008,0
1.291e-008,0
1.292e-008,0
1.293e-008,0
1.294e-008,0
1.295e-008,0
1.296e-008,0
1.297e-008,0
1.298e-008,0
1.299e-008,0
1.3e-008,0
1.301e-008,0
1.302e-008,0
1.303e-008,0
1.304e-008,0
1.305e-008,0
1.306e-008,0
1.307e-008,0
1.308e-008,0
1.309e-008,0
1.31e-008,0
1.311e-008,0
1.312e-008,0
1.313e-008,0
1.314e-008,0
1.315e-008,0
1.316e-008,0
1.317e-008,0
1.318e-008,0
1.319e-008,0
1.32e-008,0
1.321e-008,0
1.322e-008,0
1.323e-008,0
1.324e-008,0
1.325e-008,0
1.326e-008,0
1.327e-008,0
1.328e-008,0
1.329e-008,0
1.33e-008,0
1.331e-008,0
1.332e-008,0
1.333e-008,0
1.334e-008,0
1.335e-008,0
1.336e-008,0
1.337e-008,0
1.338e-008,0
1.339e-008,0
1.34e-008,0
1.341e-008,0
1.342e-008,0
1.343e-008,0
1.344e-008,0
1.345e-008,0
1.346e-008,0
1.347e-008,0
1.348e-008,0
1.349e-008,0
1.35e-008,0
1.351e-008,0
1.352e-008,0
1.353e-008,0
1.354e-008,0
1.355e-008,0
1.356e-008,0
1.357e-008,0
1.358e-008,0
1.359e-008,0
1.36e-008,0
1.361e-008,0
1.362e-008,0
1.363e-008,0
1.364e-008,0
1.365e-008,0
1.366e-008,0
1.367e-008,0
1.368e-008,0
1.369e-008,0
1.37e-008,0
1.371e-008,0
1.372e-008,0
1.373e-008,0
1.374e-008,0
1.375e-008,0
1.376e-008,0
1.377e-008,0
1.378e-008,0
1.379e-008,0
1.38e-008,0
1.381e-008,0
1.382e-008,0
1.383e-008,0
1.384e-008,0
1.385e-008,0
1.386e-008,0
1.387e-008,0
1.388e-008,0
1.389e-008,0
1.39e-008,0
1.391e-008,0
1.392e-008,0
1.393e-008,0
1.394e-008,0
1.395e-008,0
1.396e-008,0
1.397e-008,0
1.398e-008,0
1.399e-008,0
1.4e-008,0
1.401e-008,0
1.402e-008,0
1.403e-008,0
1.404e-008,0
1.405e-008,0
1.406e-008,0
1.407e-008,0
1.408e-008,0
1.409e-008,0
1.41e-008,0
1.411e-008,0
1.412e-008,0
1.413e-008,0
1.414e-008,0
1.415e-008,0
1.416e-008,0
1.417e-008,0
1.418e-008,0
1.419e-008,0
1.42e-008,0
1.421e-008,0
1.422e-008,0
1.423e-008,0
1.424e-008,0
1.425e-008,0
1.426e-008,0
1.427e-008,0
1.428e-008,0
1.429e-008,0
1.43e-008,0
1.431e-008,0
1.432e-008,0
1.433e-008,0
1.434e-008,0
1.435e-008,0
1.436e-008,0
1.437e-008,0
1.438e-008,0
1.439e-008,0
1.44e-008,0
1.441e-008,0
1.442e-008,0
1.443e-008,0
1.444e-008,0
1.445e-008,0
1.446e-008,0
1.447e-008,0
1.448e-008,0
1.449e-008,0
1.45e-008,0
1.451e-008,0
1.452e-008,0
1.453e-008,0
1.454e-008,0
1.455e-008,0
1.456e-008,0
1.457e-008,0
1.458e-008,0
1.459e-008,0
1.46e-008,0
1.461e-008,0
1.462e-008,0
1.463e-008,0
1.464e-008,0
1.465e-008,0
1.466e-008,0
1.467e-008,0
1.468e-008,0
1.469e-008,0
1.47e-008,0
1.471e-008,0
1.472e-008,0
1.473e-008,0
1.474e-008,0
1.475e-008,0
1.476e-008,0
1.477e-008,0
1.478e-008,0
1.479e-008,0
1.48e-008,0
1.481e-008,0
1.482e-008,0
1.483e-008,0
1.484e-008,0
1.485e-008,0
1.486e-008,0
1.487e-008,0
1.488e-008,0
1.489e-008,0
1.49e-008,0
1.491e-008,0
1.492e-008,0
1.493e-008,0
1.494e-008,0
1.495e-008,0
1.496e-008,0
1.497e-008,0
1.498e-008,0
1.499e-008,0
1.5e-008,0
1.501e-008,0
1.502e-008,0
1.503e-008,0
1.504e-008,0
1.505e-008,0
1.506e-008,0
1.507e-008,0
1.508e-008,0
1.509e-008,0
1.51e-008,0
1.511e-008,0
1.512e-008,0
1.513e-008,0
1.514e-008,0
1.515e-008,0
1.516e-008,0
1.517e-008,0
1.518e-008,0
1.519e-008,0
1.52e-008,0
1.521e-008,0
1.522e-008,0
1.523e-008,0
1.524e-008,0
1.525e-008,0
1.526e-008,0
1.527e-008,0
1.528e-008,0
1.529e-008,0
1.53e-008,0
1.531e-008,0
1.532e-008,0
1.533e-008,0
1.534e-008,0
1.535e-008,0
1.536e-008,0
1.537e-008,0
1.538e-008,0
1.539e-008,0
1.54e-008,0
1.541e-008,0
1.542e-008,0
1.543e-008,0
1.544e-008,0
1.545e-008,0
1.546e-008,0
1.547e-008,0
1.548e-008,0
1.549e-008,0
1.55e-008,0
1.551e-008,0
1.552e-008,0
1.553e-008,0
1.554e-008,0
1.555e-008,0
1.556e-008,0
1.557e-008,0
1.558e-008,0
1.559e-008,0
1.56e-008,0
1.561e-008,0
1.562e-008,0
1.563e-008,0
1.564e-008,0
1.565e-008,0
1.566e-008,0
1.567e-008,0
1.568e-008,0
1.569e-008,0
1.57e-008,0
1.571e-008,0
1.572e-008,0
1.573e-008,0
1.574e-008,0
1.575e-008,0
1.576e-008,0
1.577e-008,0
1.578e-008,0
1.579e-008,0
1.58e-008,0
1.581e-008,0
1.582e-008,0
1.583e-008,0
1.584e-008,0
1.585e-008,0
1.586e-008,0
1.587e-008,0
1.588e-008,0
1.589e-008,0
1.59e-008,0
1.591e-008,0
1.592e-008,0
1.593e-008,0
1.594e-008,0
1.595e-008,0
1.596e-008,0
1.597e-008,0
1.598e-008,0
1.599e-008,0
1.6e-008,0
1.601e-008,0
1.602e-008,0
1.603e-008,0
1.604e-008,0
1.605e-008,0
1.606e-008,0
1.607e-008,0
1.608e-008,0
1.609e-008,0
1.61e-008,0
1.611e-008,0
1.612e-008,0
1.613e-008,0
1.614e-008,0
1.615e-008,0
1.616e-008,0
1.617e-008,0
1.618e-008,0
1.619e-008,0
1.62e-008,0
1.621e-008,0
1.622e-008,0
1.623e-008,0
1.624e-008,0
1.625e-008,0
1.626e-008,0
1.627e-008,0
1.628e-008,0
1.629e-008,0
1.63e-008,0
1.631e-008,0
1.632e-008,0
1.633e-008,0
1.634e-008,0
1.635e-008,0
1.636e-008,0
1.637e-008,0
1.638e-008,0
1.639e-008,0
1.64e-008,0
1.641e-008,0
1.642e-008,0
1.643e-008,0
1.644e-008,0
1.645e-008,0
1.646e-008,0
1.647e-008,0
1.648e-008,0
1.649e-008,0
1.65e-008,0
1.651e-008,0
1.652e-008,0
1.653e-008,0
1.654e-008,0
1.655e-008,0
1.656e-008,0
1.657e-008,0
1.658e-008,0
1.659e-008,0
1.66e-008,0
1.661e-008,0
1.662e-008,0
1.663e-008,0
1.664e-008,0
1.665e-008,0
1.666e-008,0
1.667e-008,0
1.668e-008,0
1.669e-008,0
1.67e-008,0
1.671e-008,0
1.672e-008,0
1.673e-008,0
1.674e-008,0
1.675e-008,0
1.676e-008,0
1.677e-008,0
1.678e-008,0
1.679e-008,0
1.68e-008,0
1.681e-008,0
1.682e-008,0
1.683e-008,0
1.684e-008,0
1.685e-008,0
1.686e-008,0
1.687e-008,0
1.688e-008,0
1.689e-008,0
1.69e-008,0
1.691e-008,0
1.692e-008,0
1.693e-008,0
1.694e-008,0
1.695e-008,0
1.696e-008,0
1.697e-008,0
1.698e-008,0
1.699e-008,0
1.7e-008,0
1.701e-008,0
1.702e-008,0
1.703e-008,0
1.704e-008,0
1.705e-008,0
1.706e-008,0
1.707e-008,0
1.708e-008,0
1.709e-008,0
1.71e-008,0
1.711e-008,0
1.712e-008,0
1.713e-008,0
1.714e-008,0
1.715e-008,0
1.716e-008,0
1.717e-008,0
1.718e-008,0
1.719e-008,0
1.72e-008,0
1.721e-008,0
1.722e-008,0
1.723e-008,0
1.724e-008,0
1.725e-008,0
1.726e-008,0
1.727e-008,0
1.728e-008,0
1.729e-008,0
1.73e-008,0
1.731e-008,0
1.732e-008,0
1.733e-008,0
1.734e-008,0
1.735e-008,0
1.736e-008,0
1.737e-008,0
1.738e-008,0
1.739e-008,0
1.74e-008,0
1.741e-008,0
1.742e-008,0
1.743e-008,0
1.744e-008,0
1.745e-008,0
1.746e-008,0
1.747e-008,0
1.748e-008,0
1.749e-008,0
1.75e-008,0
1.751e-008,0
1.752e-008,0
1.753e-008,0
1.754e-008,0
1.755e-008,0
1.756e-008,0
1.757e-008,0
1.758e-008,0
1.759e-008,0
1.76e-008,0
1.761e-008,0
1.762e-008,0
1.763e-008,0
1.764e-008,0
1.765e-008,0
1.766e-008,0
1.767e-008,0
1.768e-008,0
1.769e-008,0
1.77e-008,0
1.771e-008,0
1.772e-008,0
1.773e-008,0
1.774e-008,0
1.775e-008,0
1.776e-008,0
1.777e-008,0
1.778e-008,0
1.779e-008,0
1.78e-008,0
1.781e-008,0
1.782e-008,0
1.783e-008,0
1.784e-008,0
1.785e-008,0
1.786e-008,0
1.787e-008,0
1.788e-008,0
1.789e-008,0
1.79e-008,0
1.791e-008,0
1.792e-008,0
1.793e-008,0
1.794e-008,0
1.795e-008,0
1.796e-008,0
1.797e-008,0
1.798e-008,0
1.799e-008,0
1.8e-008,0
1.801e-008,0
