LECROYWaveRunnerøP,20728,Histogram
Segments,1,SegmentSize,5000
Segment,TrigTime,TimeSinceSegment1
#1,06-Jun-2017 01:59:55,0                 
Time,Ampl
-7.288e-008,9
-7.286e-008,9
-7.284e-008,8
-7.282e-008,7
-7.28e-008,12
-7.278e-008,3
-7.276e-008,14
-7.274e-008,9
-7.272e-008,10
-7.27e-008,9
-7.268e-008,7
-7.266e-008,12
-7.264e-008,6
-7.262e-008,12
-7.26e-008,9
-7.258e-008,14
-7.256e-008,9
-7.254e-008,13
-7.252e-008,11
-7.25e-008,11
-7.248e-008,9
-7.246e-008,5
-7.244e-008,12
-7.242e-008,7
-7.24e-008,7
-7.238e-008,6
-7.236e-008,5
-7.234e-008,8
-7.232e-008,4
-7.23e-008,9
-7.228e-008,5
-7.226e-008,7
-7.224e-008,7
-7.222e-008,5
-7.22e-008,9
-7.218e-008,9
-7.216e-008,1
-7.214e-008,8
-7.212e-008,8
-7.21e-008,5
-7.208e-008,6
-7.206e-008,5
-7.204e-008,6
-7.202e-008,11
-7.2e-008,5
-7.198e-008,10
-7.196e-008,8
-7.194e-008,5
-7.192e-008,5
-7.19e-008,9
-7.188e-008,3
-7.186e-008,2
-7.184e-008,14
-7.182e-008,8
-7.18e-008,8
-7.178e-008,6
-7.176e-008,7
-7.174e-008,6
-7.172e-008,6
-7.17e-008,6
-7.168e-008,4
-7.166e-008,9
-7.164e-008,6
-7.162e-008,6
-7.16e-008,6
-7.158e-008,10
-7.156e-008,8
-7.154e-008,11
-7.152e-008,9
-7.15e-008,7
-7.148e-008,15
-7.146e-008,15
-7.144e-008,7
-7.142e-008,11
-7.14e-008,10
-7.138e-008,12
-7.136e-008,13
-7.134e-008,12
-7.132e-008,11
-7.13e-008,8
-7.128e-008,8
-7.126e-008,14
-7.124e-008,10
-7.122e-008,11
-7.12e-008,13
-7.118e-008,11
-7.116e-008,6
-7.114e-008,9
-7.112e-008,10
-7.11e-008,5
-7.108e-008,11
-7.106e-008,10
-7.104e-008,4
-7.102e-008,6
-7.1e-008,7
-7.098e-008,6
-7.096e-008,7
-7.094e-008,7
-7.092e-008,8
-7.09e-008,14
-7.088e-008,11
-7.086e-008,13
-7.084e-008,8
-7.082e-008,12
-7.08e-008,11
-7.078e-008,8
-7.076e-008,7
-7.074e-008,5
-7.072e-008,12
-7.07e-008,2
-7.068e-008,10
-7.066e-008,6
-7.064e-008,4
-7.062e-008,11
-7.06e-008,4
-7.058e-008,9
-7.056e-008,11
-7.054e-008,3
-7.052e-008,4
-7.05e-008,5
-7.048e-008,12
-7.046e-008,9
-7.044e-008,9
-7.042e-008,8
-7.04e-008,13
-7.038e-008,9
-7.036e-008,11
-7.034e-008,9
-7.032e-008,13
-7.03e-008,12
-7.028e-008,7
-7.026e-008,7
-7.024e-008,9
-7.022e-008,10
-7.02e-008,6
-7.018e-008,8
-7.016e-008,10
-7.014e-008,12
-7.012e-008,9
-7.01e-008,10
-7.008e-008,10
-7.006e-008,13
-7.004e-008,22
-7.002e-008,6
-7e-008,8
-6.998e-008,9
-6.996e-008,8
-6.994e-008,8
-6.992e-008,8
-6.99e-008,4
-6.988e-008,9
-6.986e-008,14
-6.984e-008,5
-6.982e-008,5
-6.98e-008,8
-6.978e-008,10
-6.976e-008,13
-6.974e-008,10
-6.972e-008,9
-6.97e-008,14
-6.968e-008,7
-6.966e-008,9
-6.964e-008,9
-6.962e-008,5
-6.96e-008,9
-6.958e-008,5
-6.956e-008,13
-6.954e-008,7
-6.952e-008,11
-6.95e-008,8
-6.948e-008,7
-6.946e-008,9
-6.944e-008,14
-6.942e-008,7
-6.94e-008,9
-6.938e-008,3
-6.936e-008,9
-6.934e-008,11
-6.932e-008,10
-6.93e-008,12
-6.928e-008,10
-6.926e-008,4
-6.924e-008,12
-6.922e-008,14
-6.92e-008,7
-6.918e-008,10
-6.916e-008,7
-6.914e-008,8
-6.912e-008,11
-6.91e-008,7
-6.908e-008,9
-6.906e-008,10
-6.904e-008,5
-6.902e-008,6
-6.9e-008,10
-6.898e-008,9
-6.896e-008,11
-6.894e-008,8
-6.892e-008,9
-6.89e-008,9
-6.888e-008,8
-6.886e-008,12
-6.884e-008,14
-6.882e-008,4
-6.88e-008,11
-6.878e-008,12
-6.876e-008,7
-6.874e-008,7
-6.872e-008,8
-6.87e-008,7
-6.868e-008,7
-6.866e-008,8
-6.864e-008,6
-6.862e-008,10
-6.86e-008,5
-6.858e-008,9
-6.856e-008,8
-6.854e-008,7
-6.852e-008,6
-6.85e-008,6
-6.848e-008,7
-6.846e-008,12
-6.844e-008,6
-6.842e-008,12
-6.84e-008,11
-6.838e-008,4
-6.836e-008,5
-6.834e-008,2
-6.832e-008,7
-6.83e-008,9
-6.828e-008,6
-6.826e-008,4
-6.824e-008,4
-6.822e-008,12
-6.82e-008,12
-6.818e-008,7
-6.816e-008,10
-6.814e-008,7
-6.812e-008,16
-6.81e-008,10
-6.808e-008,7
-6.806e-008,8
-6.804e-008,10
-6.802e-008,11
-6.8e-008,11
-6.798e-008,11
-6.796e-008,9
-6.794e-008,7
-6.792e-008,11
-6.79e-008,3
-6.788e-008,11
-6.786e-008,10
-6.784e-008,9
-6.782e-008,6
-6.78e-008,10
-6.778e-008,10
-6.776e-008,10
-6.774e-008,8
-6.772e-008,7
-6.77e-008,8
-6.768e-008,9
-6.766e-008,12
-6.764e-008,13
-6.762e-008,4
-6.76e-008,6
-6.758e-008,4
-6.756e-008,5
-6.754e-008,7
-6.752e-008,9
-6.75e-008,7
-6.748e-008,7
-6.746e-008,11
-6.744e-008,3
-6.742e-008,11
-6.74e-008,7
-6.738e-008,7
-6.736e-008,10
-6.734e-008,10
-6.732e-008,11
-6.73e-008,12
-6.728e-008,4
-6.726e-008,10
-6.724e-008,8
-6.722e-008,6
-6.72e-008,7
-6.718e-008,5
-6.716e-008,12
-6.714e-008,9
-6.712e-008,6
-6.71e-008,9
-6.708e-008,6
-6.706e-008,10
-6.704e-008,8
-6.702e-008,9
-6.7e-008,10
-6.698e-008,5
-6.696e-008,6
-6.694e-008,19
-6.692e-008,7
-6.69e-008,9
-6.688e-008,12
-6.686e-008,5
-6.684e-008,6
-6.682e-008,9
-6.68e-008,5
-6.678e-008,14
-6.676e-008,18
-6.674e-008,10
-6.672e-008,6
-6.67e-008,15
-6.668e-008,8
-6.666e-008,8
-6.664e-008,11
-6.662e-008,12
-6.66e-008,8
-6.658e-008,6
-6.656e-008,10
-6.654e-008,10
-6.652e-008,9
-6.65e-008,9
-6.648e-008,6
-6.646e-008,11
-6.644e-008,13
-6.642e-008,9
-6.64e-008,12
-6.638e-008,6
-6.636e-008,10
-6.634e-008,14
-6.632e-008,8
-6.63e-008,3
-6.628e-008,12
-6.626e-008,8
-6.624e-008,13
-6.622e-008,12
-6.62e-008,7
-6.618e-008,6
-6.616e-008,6
-6.614e-008,11
-6.612e-008,10
-6.61e-008,12
-6.608e-008,6
-6.606e-008,8
-6.604e-008,9
-6.602e-008,9
-6.6e-008,6
-6.598e-008,8
-6.596e-008,7
-6.594e-008,9
-6.592e-008,11
-6.59e-008,8
-6.588e-008,10
-6.586e-008,13
-6.584e-008,5
-6.582e-008,12
-6.58e-008,13
-6.578e-008,13
-6.576e-008,7
-6.574e-008,9
-6.572e-008,7
-6.57e-008,9
-6.568e-008,6
-6.566e-008,10
-6.564e-008,11
-6.562e-008,3
-6.56e-008,10
-6.558e-008,11
-6.556e-008,14
-6.554e-008,14
-6.552e-008,11
-6.55e-008,8
-6.548e-008,6
-6.546e-008,8
-6.544e-008,8
-6.542e-008,9
-6.54e-008,15
-6.538e-008,8
-6.536e-008,11
-6.534e-008,11
-6.532e-008,14
-6.53e-008,17
-6.528e-008,9
-6.526e-008,10
-6.524e-008,7
-6.522e-008,12
-6.52e-008,11
-6.518e-008,12
-6.516e-008,11
-6.514e-008,13
-6.512e-008,16
-6.51e-008,12
-6.508e-008,8
-6.506e-008,8
-6.504e-008,12
-6.502e-008,11
-6.5e-008,6
-6.498e-008,9
-6.496e-008,10
-6.494e-008,9
-6.492e-008,10
-6.49e-008,7
-6.488e-008,7
-6.486e-008,4
-6.484e-008,5
-6.482e-008,11
-6.48e-008,6
-6.478e-008,6
-6.476e-008,7
-6.474e-008,2
-6.472e-008,8
-6.47e-008,10
-6.468e-008,14
-6.466e-008,8
-6.464e-008,9
-6.462e-008,11
-6.46e-008,10
-6.458e-008,12
-6.456e-008,10
-6.454e-008,15
-6.452e-008,5
-6.45e-008,7
-6.448e-008,11
-6.446e-008,9
-6.444e-008,11
-6.442e-008,10
-6.44e-008,11
-6.438e-008,11
-6.436e-008,14
-6.434e-008,11
-6.432e-008,10
-6.43e-008,9
-6.428e-008,10
-6.426e-008,10
-6.424e-008,17
-6.422e-008,13
-6.42e-008,10
-6.418e-008,12
-6.416e-008,10
-6.414e-008,11
-6.412e-008,13
-6.41e-008,9
-6.408e-008,11
-6.406e-008,11
-6.404e-008,9
-6.402e-008,8
-6.4e-008,9
-6.398e-008,7
-6.396e-008,7
-6.394e-008,8
-6.392e-008,9
-6.39e-008,14
-6.388e-008,5
-6.386e-008,8
-6.384e-008,10
-6.382e-008,6
-6.38e-008,9
-6.378e-008,7
-6.376e-008,12
-6.374e-008,7
-6.372e-008,8
-6.37e-008,6
-6.368e-008,8
-6.366e-008,13
-6.364e-008,7
-6.362e-008,11
-6.36e-008,9
-6.358e-008,11
-6.356e-008,11
-6.354e-008,6
-6.352e-008,9
-6.35e-008,10
-6.348e-008,11
-6.346e-008,7
-6.344e-008,18
-6.342e-008,5
-6.34e-008,11
-6.338e-008,9
-6.336e-008,8
-6.334e-008,6
-6.332e-008,12
-6.33e-008,6
-6.328e-008,6
-6.326e-008,12
-6.324e-008,8
-6.322e-008,5
-6.32e-008,11
-6.318e-008,11
-6.316e-008,13
-6.314e-008,5
-6.312e-008,9
-6.31e-008,9
-6.308e-008,10
-6.306e-008,10
-6.304e-008,4
-6.302e-008,12
-6.3e-008,20
-6.298e-008,13
-6.296e-008,8
-6.294e-008,8
-6.292e-008,13
-6.29e-008,9
-6.288e-008,9
-6.286e-008,13
-6.284e-008,14
-6.282e-008,16
-6.28e-008,9
-6.278e-008,6
-6.276e-008,10
-6.274e-008,4
-6.272e-008,14
-6.27e-008,8
-6.268e-008,8
-6.266e-008,5
-6.264e-008,12
-6.262e-008,9
-6.26e-008,7
-6.258e-008,8
-6.256e-008,6
-6.254e-008,10
-6.252e-008,10
-6.25e-008,6
-6.248e-008,7
-6.246e-008,8
-6.244e-008,6
-6.242e-008,8
-6.24e-008,12
-6.238e-008,12
-6.236e-008,4
-6.234e-008,10
-6.232e-008,6
-6.23e-008,8
-6.228e-008,5
-6.226e-008,8
-6.224e-008,7
-6.222e-008,4
-6.22e-008,5
-6.218e-008,12
-6.216e-008,13
-6.214e-008,6
-6.212e-008,14
-6.21e-008,8
-6.208e-008,7
-6.206e-008,12
-6.204e-008,9
-6.202e-008,12
-6.2e-008,6
-6.198e-008,13
-6.196e-008,5
-6.194e-008,7
-6.192e-008,11
-6.19e-008,9
-6.188e-008,12
-6.186e-008,9
-6.184e-008,8
-6.182e-008,9
-6.18e-008,7
-6.178e-008,8
-6.176e-008,6
-6.174e-008,10
-6.172e-008,11
-6.17e-008,12
-6.168e-008,14
-6.166e-008,11
-6.164e-008,8
-6.162e-008,8
-6.16e-008,18
-6.158e-008,7
-6.156e-008,15
-6.154e-008,10
-6.152e-008,10
-6.15e-008,10
-6.148e-008,13
-6.146e-008,10
-6.144e-008,11
-6.142e-008,8
-6.14e-008,7
-6.138e-008,12
-6.136e-008,9
-6.134e-008,8
-6.132e-008,4
-6.13e-008,11
-6.128e-008,10
-6.126e-008,4
-6.124e-008,12
-6.122e-008,12
-6.12e-008,8
-6.118e-008,5
-6.116e-008,7
-6.114e-008,8
-6.112e-008,3
-6.11e-008,7
-6.108e-008,5
-6.106e-008,10
-6.104e-008,6
-6.102e-008,7
-6.1e-008,10
-6.098e-008,10
-6.096e-008,9
-6.094e-008,7
-6.092e-008,12
-6.09e-008,6
-6.088e-008,9
-6.086e-008,9
-6.084e-008,7
-6.082e-008,16
-6.08e-008,9
-6.078e-008,17
-6.076e-008,7
-6.074e-008,9
-6.072e-008,8
-6.07e-008,5
-6.068e-008,10
-6.066e-008,15
-6.064e-008,11
-6.062e-008,8
-6.06e-008,11
-6.058e-008,13
-6.056e-008,9
-6.054e-008,12
-6.052e-008,10
-6.05e-008,13
-6.048e-008,11
-6.046e-008,8
-6.044e-008,7
-6.042e-008,17
-6.04e-008,8
-6.038e-008,18
-6.036e-008,5
-6.034e-008,15
-6.032e-008,10
-6.03e-008,11
-6.028e-008,10
-6.026e-008,14
-6.024e-008,7
-6.022e-008,11
-6.02e-008,6
-6.018e-008,6
-6.016e-008,9
-6.014e-008,6
-6.012e-008,10
-6.01e-008,11
-6.008e-008,8
-6.006e-008,7
-6.004e-008,17
-6.002e-008,11
-6e-008,11
-5.998e-008,7
-5.996e-008,15
-5.994e-008,11
-5.992e-008,7
-5.99e-008,9
-5.988e-008,11
-5.986e-008,3
-5.984e-008,6
-5.982e-008,8
-5.98e-008,8
-5.978e-008,14
-5.976e-008,7
-5.974e-008,8
-5.972e-008,8
-5.97e-008,11
-5.968e-008,10
-5.966e-008,10
-5.964e-008,9
-5.962e-008,8
-5.96e-008,9
-5.958e-008,7
-5.956e-008,9
-5.954e-008,12
-5.952e-008,10
-5.95e-008,11
-5.948e-008,4
-5.946e-008,14
-5.944e-008,10
-5.942e-008,7
-5.94e-008,11
-5.938e-008,15
-5.936e-008,5
-5.934e-008,13
-5.932e-008,5
-5.93e-008,15
-5.928e-008,12
-5.926e-008,15
-5.924e-008,11
-5.922e-008,10
-5.92e-008,8
-5.918e-008,10
-5.916e-008,14
-5.914e-008,15
-5.912e-008,13
-5.91e-008,9
-5.908e-008,6
-5.906e-008,6
-5.904e-008,12
-5.902e-008,8
-5.9e-008,5
-5.898e-008,8
-5.896e-008,10
-5.894e-008,12
-5.892e-008,14
-5.89e-008,5
-5.888e-008,8
-5.886e-008,12
-5.884e-008,5
-5.882e-008,12
-5.88e-008,8
-5.878e-008,11
-5.876e-008,12
-5.874e-008,8
-5.872e-008,15
-5.87e-008,9
-5.868e-008,11
-5.866e-008,9
-5.864e-008,4
-5.862e-008,8
-5.86e-008,7
-5.858e-008,5
-5.856e-008,9
-5.854e-008,15
-5.852e-008,11
-5.85e-008,11
-5.848e-008,7
-5.846e-008,8
-5.844e-008,9
-5.842e-008,12
-5.84e-008,15
-5.838e-008,14
-5.836e-008,13
-5.834e-008,10
-5.832e-008,5
-5.83e-008,13
-5.828e-008,13
-5.826e-008,12
-5.824e-008,5
-5.822e-008,9
-5.82e-008,9
-5.818e-008,8
-5.816e-008,12
-5.814e-008,6
-5.812e-008,13
-5.81e-008,13
-5.808e-008,9
-5.806e-008,9
-5.804e-008,10
-5.802e-008,12
-5.8e-008,10
-5.798e-008,9
-5.796e-008,7
-5.794e-008,4
-5.792e-008,9
-5.79e-008,12
-5.788e-008,11
-5.786e-008,10
-5.784e-008,8
-5.782e-008,5
-5.78e-008,6
-5.778e-008,9
-5.776e-008,7
-5.774e-008,8
-5.772e-008,15
-5.77e-008,8
-5.768e-008,15
-5.766e-008,10
-5.764e-008,11
-5.762e-008,8
-5.76e-008,6
-5.758e-008,6
-5.756e-008,10
-5.754e-008,9
-5.752e-008,10
-5.75e-008,6
-5.748e-008,12
-5.746e-008,13
-5.744e-008,6
-5.742e-008,6
-5.74e-008,14
-5.738e-008,10
-5.736e-008,16
-5.734e-008,14
-5.732e-008,13
-5.73e-008,5
-5.728e-008,8
-5.726e-008,11
-5.724e-008,7
-5.722e-008,6
-5.72e-008,19
-5.718e-008,10
-5.716e-008,9
-5.714e-008,12
-5.712e-008,8
-5.71e-008,17
-5.708e-008,12
-5.706e-008,14
-5.704e-008,9
-5.702e-008,13
-5.7e-008,12
-5.698e-008,6
-5.696e-008,9
-5.694e-008,15
-5.692e-008,15
-5.69e-008,11
-5.688e-008,9
-5.686e-008,10
-5.684e-008,10
-5.682e-008,9
-5.68e-008,12
-5.678e-008,8
-5.676e-008,14
-5.674e-008,8
-5.672e-008,19
-5.67e-008,8
-5.668e-008,12
-5.666e-008,3
-5.664e-008,15
-5.662e-008,8
-5.66e-008,13
-5.658e-008,11
-5.656e-008,11
-5.654e-008,10
-5.652e-008,13
-5.65e-008,7
-5.648e-008,12
-5.646e-008,4
-5.644e-008,5
-5.642e-008,14
-5.64e-008,11
-5.638e-008,6
-5.636e-008,10
-5.634e-008,3
-5.632e-008,6
-5.63e-008,6
-5.628e-008,13
-5.626e-008,5
-5.624e-008,4
-5.622e-008,5
-5.62e-008,11
-5.618e-008,13
-5.616e-008,12
-5.614e-008,8
-5.612e-008,12
-5.61e-008,12
-5.608e-008,7
-5.606e-008,6
-5.604e-008,7
-5.602e-008,7
-5.6e-008,12
-5.598e-008,12
-5.596e-008,5
-5.594e-008,13
-5.592e-008,7
-5.59e-008,7
-5.588e-008,11
-5.586e-008,9
-5.584e-008,4
-5.582e-008,14
-5.58e-008,7
-5.578e-008,13
-5.576e-008,10
-5.574e-008,6
-5.572e-008,11
-5.57e-008,14
-5.568e-008,9
-5.566e-008,6
-5.564e-008,6
-5.562e-008,7
-5.56e-008,10
-5.558e-008,6
-5.556e-008,11
-5.554e-008,12
-5.552e-008,9
-5.55e-008,14
-5.548e-008,11
-5.546e-008,6
-5.544e-008,11
-5.542e-008,10
-5.54e-008,5
-5.538e-008,11
-5.536e-008,13
-5.534e-008,13
-5.532e-008,13
-5.53e-008,6
-5.528e-008,10
-5.526e-008,8
-5.524e-008,4
-5.522e-008,18
-5.52e-008,5
-5.518e-008,9
-5.516e-008,3
-5.514e-008,15
-5.512e-008,9
-5.51e-008,9
-5.508e-008,12
-5.506e-008,9
-5.504e-008,8
-5.502e-008,1
-5.5e-008,14
-5.498e-008,5
-5.496e-008,7
-5.494e-008,7
-5.492e-008,7
-5.49e-008,7
-5.488e-008,11
-5.486e-008,9
-5.484e-008,12
-5.482e-008,4
-5.48e-008,7
-5.478e-008,7
-5.476e-008,10
-5.474e-008,4
-5.472e-008,5
-5.47e-008,11
-5.468e-008,13
-5.466e-008,5
-5.464e-008,13
-5.462e-008,6
-5.46e-008,6
-5.458e-008,9
-5.456e-008,7
-5.454e-008,9
-5.452e-008,4
-5.45e-008,11
-5.448e-008,11
-5.446e-008,14
-5.444e-008,12
-5.442e-008,9
-5.44e-008,12
-5.438e-008,13
-5.436e-008,8
-5.434e-008,9
-5.432e-008,10
-5.43e-008,10
-5.428e-008,17
-5.426e-008,10
-5.424e-008,14
-5.422e-008,11
-5.42e-008,12
-5.418e-008,13
-5.416e-008,8
-5.414e-008,7
-5.412e-008,12
-5.41e-008,6
-5.408e-008,12
-5.406e-008,7
-5.404e-008,7
-5.402e-008,12
-5.4e-008,7
-5.398e-008,12
-5.396e-008,10
-5.394e-008,10
-5.392e-008,6
-5.39e-008,6
-5.388e-008,6
-5.386e-008,7
-5.384e-008,12
-5.382e-008,10
-5.38e-008,7
-5.378e-008,7
-5.376e-008,9
-5.374e-008,10
-5.372e-008,4
-5.37e-008,6
-5.368e-008,9
-5.366e-008,10
-5.364e-008,6
-5.362e-008,8
-5.36e-008,11
-5.358e-008,5
-5.356e-008,19
-5.354e-008,9
-5.352e-008,8
-5.35e-008,6
-5.348e-008,6
-5.346e-008,12
-5.344e-008,11
-5.342e-008,6
-5.34e-008,6
-5.338e-008,12
-5.336e-008,20
-5.334e-008,11
-5.332e-008,13
-5.33e-008,11
-5.328e-008,13
-5.326e-008,13
-5.324e-008,18
-5.322e-008,11
-5.32e-008,9
-5.318e-008,8
-5.316e-008,12
-5.314e-008,9
-5.312e-008,8
-5.31e-008,14
-5.308e-008,4
-5.306e-008,14
-5.304e-008,9
-5.302e-008,8
-5.3e-008,8
-5.298e-008,13
-5.296e-008,12
-5.294e-008,15
-5.292e-008,10
-5.29e-008,5
-5.288e-008,7
-5.286e-008,13
-5.284e-008,9
-5.282e-008,13
-5.28e-008,7
-5.278e-008,13
-5.276e-008,9
-5.274e-008,8
-5.272e-008,11
-5.27e-008,12
-5.268e-008,5
-5.266e-008,14
-5.264e-008,10
-5.262e-008,10
-5.26e-008,12
-5.258e-008,14
-5.256e-008,9
-5.254e-008,7
-5.252e-008,9
-5.25e-008,6
-5.248e-008,7
-5.246e-008,9
-5.244e-008,10
-5.242e-008,5
-5.24e-008,13
-5.238e-008,10
-5.236e-008,8
-5.234e-008,3
-5.232e-008,8
-5.23e-008,6
-5.228e-008,7
-5.226e-008,12
-5.224e-008,8
-5.222e-008,14
-5.22e-008,15
-5.218e-008,9
-5.216e-008,11
-5.214e-008,11
-5.212e-008,12
-5.21e-008,6
-5.208e-008,10
-5.206e-008,8
-5.204e-008,11
-5.202e-008,13
-5.2e-008,8
-5.198e-008,14
-5.196e-008,12
-5.194e-008,11
-5.192e-008,11
-5.19e-008,12
-5.188e-008,8
-5.186e-008,8
-5.184e-008,16
-5.182e-008,8
-5.18e-008,11
-5.178e-008,9
-5.176e-008,8
-5.174e-008,8
-5.172e-008,14
-5.17e-008,7
-5.168e-008,8
-5.166e-008,4
-5.164e-008,5
-5.162e-008,9
-5.16e-008,6
-5.158e-008,14
-5.156e-008,10
-5.154e-008,6
-5.152e-008,8
-5.15e-008,5
-5.148e-008,8
-5.146e-008,6
-5.144e-008,10
-5.142e-008,15
-5.14e-008,6
-5.138e-008,15
-5.136e-008,7
-5.134e-008,6
-5.132e-008,10
-5.13e-008,12
-5.128e-008,13
-5.126e-008,11
-5.124e-008,8
-5.122e-008,8
-5.12e-008,9
-5.118e-008,19
-5.116e-008,9
-5.114e-008,11
-5.112e-008,18
-5.11e-008,11
-5.108e-008,5
-5.106e-008,11
-5.104e-008,13
-5.102e-008,12
-5.1e-008,17
-5.098e-008,11
-5.096e-008,9
-5.094e-008,11
-5.092e-008,11
-5.09e-008,9
-5.088e-008,9
-5.086e-008,10
-5.084e-008,5
-5.082e-008,11
-5.08e-008,7
-5.078e-008,4
-5.076e-008,9
-5.074e-008,10
-5.072e-008,7
-5.07e-008,13
-5.068e-008,9
-5.066e-008,7
-5.064e-008,7
-5.062e-008,3
-5.06e-008,14
-5.058e-008,10
-5.056e-008,10
-5.054e-008,14
-5.052e-008,11
-5.05e-008,9
-5.048e-008,9
-5.046e-008,8
-5.044e-008,6
-5.042e-008,10
-5.04e-008,5
-5.038e-008,14
-5.036e-008,10
-5.034e-008,10
-5.032e-008,7
-5.03e-008,10
-5.028e-008,10
-5.026e-008,4
-5.024e-008,15
-5.022e-008,11
-5.02e-008,4
-5.018e-008,11
-5.016e-008,10
-5.014e-008,9
-5.012e-008,11
-5.01e-008,11
-5.008e-008,8
-5.006e-008,7
-5.004e-008,8
-5.002e-008,7
-5e-008,10
-4.998e-008,12
-4.996e-008,7
-4.994e-008,9
-4.992e-008,12
-4.99e-008,3
-4.988e-008,11
-4.986e-008,11
-4.984e-008,10
-4.982e-008,6
-4.98e-008,5
-4.978e-008,13
-4.976e-008,12
-4.974e-008,12
-4.972e-008,6
-4.97e-008,12
-4.968e-008,7
-4.966e-008,9
-4.964e-008,9
-4.962e-008,10
-4.96e-008,12
-4.958e-008,10
-4.956e-008,16
-4.954e-008,10
-4.952e-008,11
-4.95e-008,5
-4.948e-008,5
-4.946e-008,9
-4.944e-008,10
-4.942e-008,7
-4.94e-008,9
-4.938e-008,9
-4.936e-008,16
-4.934e-008,10
-4.932e-008,9
-4.93e-008,14
-4.928e-008,4
-4.926e-008,13
-4.924e-008,6
-4.922e-008,13
-4.92e-008,11
-4.918e-008,5
-4.916e-008,10
-4.914e-008,8
-4.912e-008,15
-4.91e-008,9
-4.908e-008,7
-4.906e-008,8
-4.904e-008,11
-4.902e-008,5
-4.9e-008,11
-4.898e-008,10
-4.896e-008,10
-4.894e-008,8
-4.892e-008,7
-4.89e-008,7
-4.888e-008,10
-4.886e-008,8
-4.884e-008,4
-4.882e-008,6
-4.88e-008,11
-4.878e-008,8
-4.876e-008,9
-4.874e-008,8
-4.872e-008,11
-4.87e-008,7
-4.868e-008,10
-4.866e-008,8
-4.864e-008,10
-4.862e-008,9
-4.86e-008,8
-4.858e-008,6
-4.856e-008,10
-4.854e-008,8
-4.852e-008,14
-4.85e-008,13
-4.848e-008,10
-4.846e-008,7
-4.844e-008,7
-4.842e-008,7
-4.84e-008,13
-4.838e-008,9
-4.836e-008,10
-4.834e-008,11
-4.832e-008,8
-4.83e-008,6
-4.828e-008,11
-4.826e-008,12
-4.824e-008,14
-4.822e-008,9
-4.82e-008,12
-4.818e-008,11
-4.816e-008,10
-4.814e-008,11
-4.812e-008,6
-4.81e-008,13
-4.808e-008,14
-4.806e-008,7
-4.804e-008,15
-4.802e-008,10
-4.8e-008,9
-4.798e-008,6
-4.796e-008,6
-4.794e-008,6
-4.792e-008,4
-4.79e-008,6
-4.788e-008,9
-4.786e-008,12
-4.784e-008,11
-4.782e-008,18
-4.78e-008,11
-4.778e-008,11
-4.776e-008,12
-4.774e-008,5
-4.772e-008,6
-4.77e-008,13
-4.768e-008,6
-4.766e-008,9
-4.764e-008,11
-4.762e-008,11
-4.76e-008,9
-4.758e-008,14
-4.756e-008,9
-4.754e-008,14
-4.752e-008,6
-4.75e-008,14
-4.748e-008,6
-4.746e-008,12
-4.744e-008,9
-4.742e-008,10
-4.74e-008,7
-4.738e-008,5
-4.736e-008,10
-4.734e-008,10
-4.732e-008,13
-4.73e-008,13
-4.728e-008,12
-4.726e-008,11
-4.724e-008,6
-4.722e-008,11
-4.72e-008,8
-4.718e-008,12
-4.716e-008,9
-4.714e-008,15
-4.712e-008,7
-4.71e-008,11
-4.708e-008,6
-4.706e-008,8
-4.704e-008,10
-4.702e-008,14
-4.7e-008,14
-4.698e-008,6
-4.696e-008,9
-4.694e-008,9
-4.692e-008,7
-4.69e-008,13
-4.688e-008,9
-4.686e-008,4
-4.684e-008,8
-4.682e-008,9
-4.68e-008,5
-4.678e-008,11
-4.676e-008,12
-4.674e-008,14
-4.672e-008,12
-4.67e-008,13
-4.668e-008,13
-4.666e-008,8
-4.664e-008,19
-4.662e-008,12
-4.66e-008,12
-4.658e-008,7
-4.656e-008,5
-4.654e-008,8
-4.652e-008,4
-4.65e-008,15
-4.648e-008,7
-4.646e-008,9
-4.644e-008,6
-4.642e-008,6
-4.64e-008,10
-4.638e-008,8
-4.636e-008,8
-4.634e-008,7
-4.632e-008,10
-4.63e-008,7
-4.628e-008,8
-4.626e-008,9
-4.624e-008,10
-4.622e-008,12
-4.62e-008,7
-4.618e-008,11
-4.616e-008,9
-4.614e-008,10
-4.612e-008,9
-4.61e-008,5
-4.608e-008,12
-4.606e-008,12
-4.604e-008,6
-4.602e-008,8
-4.6e-008,12
-4.598e-008,9
-4.596e-008,12
-4.594e-008,12
-4.592e-008,7
-4.59e-008,8
-4.588e-008,7
-4.586e-008,16
-4.584e-008,11
-4.582e-008,11
-4.58e-008,3
-4.578e-008,4
-4.576e-008,6
-4.574e-008,11
-4.572e-008,3
-4.57e-008,9
-4.568e-008,7
-4.566e-008,14
-4.564e-008,14
-4.562e-008,13
-4.56e-008,13
-4.558e-008,12
-4.556e-008,8
-4.554e-008,5
-4.552e-008,7
-4.55e-008,12
-4.548e-008,12
-4.546e-008,4
-4.544e-008,13
-4.542e-008,8
-4.54e-008,15
-4.538e-008,7
-4.536e-008,12
-4.534e-008,10
-4.532e-008,9
-4.53e-008,8
-4.528e-008,4
-4.526e-008,13
-4.524e-008,8
-4.522e-008,3
-4.52e-008,7
-4.518e-008,6
-4.516e-008,10
-4.514e-008,12
-4.512e-008,11
-4.51e-008,6
-4.508e-008,8
